district_id,water_quality_index,sanitation_score,healthcare_access_score,population_density,vulnerability_index
D001,71.56,26.68,39.25,1615.1,51.17
D002,77.87,70.34,82.45,637.7,21.2
D003,57.42,27.0,35.3,2429.3,60.16
D004,31.72,38.32,65.49,741.0,55.32
D005,44.33,64.48,76.66,799.2,34.41
D006,82.38,71.78,43.82,419.1,31.66
D007,92.22,47.55,26.49,634.9,40.98
D008,85.09,65.45,76.5,383.8,25.44
D009,64.85,90.2,46.5,260.3,33.16
D010,83.91,66.44,80.32,376.6,23.47
D011,75.8,28.07,35.95,280.3,51.14
D012,35.19,40.6,27.07,631.8,62.8
D013,71.32,49.44,45.91,716.4,41.86
D014,47.35,87.76,65.36,308.9,33.9
D015,41.12,73.85,31.44,573.8,49.96
D016,94.32,67.88,58.99,591.1,27.24
D017,84.79,76.99,36.03,282.1,30.88
D018,50.5,42.94,34.77,184.1,62.34
D019,86.96,46.08,65.88,331.6,32.99
D020,89.45,55.74,38.54,203.2,36.79
D021,66.49,42.6,60.92,723.5,46.78
D022,55.96,39.69,89.83,1015.0,38.25
D023,35.91,28.16,27.68,366.0,71.19
D024,81.49,53.28,24.45,815.8,45.82
D025,94.75,60.45,87.98,303.2,20.31
D026,30.75,73.29,67.72,963.3,43.06
D027,47.34,67.94,27.81,692.6,51.62
D028,59.49,88.91,81.31,1180.3,22.32
D029,62.54,36.97,83.88,584.0,41.75
D030,49.4,67.81,62.63,981.6,37.27
D031,79.56,61.14,74.5,882.1,28.44
D032,30.04,46.72,21.36,2079.0,73.07
D033,87.12,80.72,41.53,219.1,27.54
D034,87.07,88.45,26.0,469.6,32.73
D035,34.5,75.96,73.61,464.3,35.77
D036,60.89,61.84,38.55,479.5,49.68
D037,57.5,39.19,57.75,264.9,50.75
D038,43.07,45.88,89.66,601.7,41.68
D039,58.48,59.68,28.47,580.3,48.31
D040,51.98,64.42,36.11,404.7,46.41
D041,34.61,67.28,36.03,340.6,58.41
D042,85.88,29.75,36.66,305.8,50.9
D043,43.93,33.86,85.49,375.6,46.22
D044,60.72,77.57,76.52,343.9,26.64
D045,36.3,53.88,49.65,443.4,53.04
